Stock,Date,EPS % change,Slope of Best Fit Line,Decision,Previous Close,Day Open,Open Result,% Change Open,Day Close,Close Result,% Change Close
drna,02/27/2020,0.72413,-0.4407,Do nothing,19.40999984741211,19.100000381469727,n/a,-0.01597112150331698,19.739999771118164,n/a,0.017001541798056883
drq,02/27/2020,4.25,-0.0342,Do nothing,33.16999816894531,37.220001220703125,n/a,0.1220983803233833,35.619998931884766,n/a,0.07386195050300645
eix,02/27/2020,0.10638,-0.6374000000000001,Do nothing,70.25,68.58000183105469,n/a,-0.023772215928047152,67.19000244140625,n/a,-0.04355868410809609
ekso,02/27/2020,0.42857,0.092,Short,0.3370000123977661,0.33000001311302185,Correct,-0.020771510466539862,0.29899999499320984,Correct,-0.11275969141420769
eog,02/27/2020,-0.06451,0.9707,Do nothing,60.0,57.29999923706055,n/a,-0.04500001271565755,63.2599983215332,n/a,0.05433330535888672
erie,02/27/2020,n/a,1.6486999999999998,n/a,154.75,151.30999755859375,n/a,-0.022229418038166398,142.9199981689453,n/a,-0.07644589228468296
eb,02/27/2020,-0.29411,0.0251,Do nothing,17.020000457763672,15.029999732971191,n/a,-0.11692130853526163,14.609999656677246,n/a,-0.14159816311797477
ftch,02/27/2020,-7.0,0.8185,Do nothing,9.510000228881836,10.6899995803833,n/a,0.12407984470050917,11.170000076293945,n/a,0.17455308175184853
fdus,02/27/2020,-0.2,0.0369,Do nothing,13.869999885559082,13.5,n/a,-0.026676271709584646,13.180000305175781,n/a,-0.04974762697018492
fprx,02/27/2020,0.13392,0.34909999999999997,Short,4.320000171661377,3.799999952316284,Correct,-0.1203704163616068,3.8299999237060547,Correct,-0.11342597881584782
ftai,02/27/2020,4.5,-0.1372,Do nothing,18.18000030517578,17.68000030517578,n/a,-0.027502749813356812,18.079999923706055,n/a,-0.005500570945604265
fsk,02/27/2020,-0.04761,0.0038000000000000004,Do nothing,5.75,5.599999904632568,n/a,-0.026086973107379417,5.300000190734863,n/a,-0.07826083639393681
gkos,02/27/2020,-5.25,0.7025000000000001,Do nothing,61.470001220703125,43.25,n/a,-0.29640476425705065,43.97999954223633,n/a,-0.2845290602105301
hcat,02/27/2020,n/a,0.4857,n/a,27.739999771118164,26.719999313354492,n/a,-0.036770024015128425,30.3799991607666,n/a,0.09516940920803844
hrtg,02/27/2020,-0.28571,0.09259999999999999,Do nothing,11.380000114440918,11.789999961853027,n/a,0.036028105737172224,11.15999984741211,n/a,-0.019332184957505764
hhc,02/27/2020,-1.93023,-0.5801,Buy,113.12000274658203,109.41000366210938,Incorrect,-0.032797020813233276,107.87999725341797,Incorrect,-0.04632253682757616
icad,02/27/2020,-0.71428,-0.186,Buy,10.90999984741211,10.890000343322754,Incorrect,-0.001833135139236452,13.319999694824219,Correct,0.220898247581898
icfi,02/27/2020,0.05982,-0.7174999999999999,Do nothing,78.19000244140625,73.25,n/a,-0.06317946396162567,75.9800033569336,n/a,-0.028264471357815568
icui,02/27/2020,-0.16853,2.8186,Do nothing,200.35000610351562,194.10000610351562,n/a,-0.03119540708559194,195.80999755859375,n/a,-0.02266038635694461
ihrt,02/27/2020,n/a,-0.1958,n/a,14.960000038146973,15.989999771118164,n/a,0.06885024935459645,15.109999656677246,n/a,0.010026712443033738
immu,02/27/2020,0.12,-0.14500000000000002,Do nothing,15.670000076293945,14.779999732971191,n/a,-0.056796447925304964,16.0,n/a,0.021059344103341048
iq,02/27/2020,0.3,0.057499999999999996,Short,24.420000076293945,22.940000534057617,Correct,-0.06060604167127167,22.43000030517578,Correct,-0.08149057186326482
irtc,02/27/2020,-0.08333,0.1235,Do nothing,80.4000015258789,75.77999877929688,n/a,-0.05746271963807064,86.97000122070312,n/a,0.08171641256386653
isdr,02/27/2020,0.0,0.0368,Do nothing,11.5,10.84000015258789,n/a,-0.05739129107931386,11.149999618530273,n/a,-0.030434815779976223
ladr,02/27/2020,-0.20454,-0.0603,Buy,16.280000686645508,14.680000305175781,Incorrect,-0.09828011756671531,15.25,Incorrect,-0.06326785277659219
lyv,02/27/2020,0.14634,-0.3511,Do nothing,57.75,57.5,n/a,-0.004329004329004329,60.77000045776367,n/a,0.052294380221015964
main,02/27/2020,-0.13043,-0.2478,Buy,38.540000915527344,36.45000076293945,Incorrect,-0.054229374751930855,36.93000030517578,Incorrect,-0.04177479429438495
tusk,02/27/2020,-1.45033,0.7943,Do nothing,1.2699999809265137,1.190000057220459,n/a,-0.0629920668563252,1.090000033378601,n/a,-0.14173224429231546
mtz,02/27/2020,0.18446,-0.827,Do nothing,52.380001068115234,49.4900016784668,n/a,-0.05517371765400056,49.08000183105469,n/a,-0.06300112962520199
mnst,02/27/2020,0.06976,-0.2233,Do nothing,63.7400016784668,64.81999969482422,n/a,0.016943802759928014,62.40999984741211,n/a,-0.02086604637639977
myl,02/27/2020,-0.00769,0.24070000000000003,Do nothing,18.68000030517578,17.81999969482422,n/a,-0.046038575819149045,17.190000534057617,n/a,-0.07976444040556685
myok,02/27/2020,-2.61538,-0.9569,Buy,61.47999954223633,59.43000030517578,Incorrect,-0.033344164806836274,63.38999938964844,Correct,0.031067011412385468
nktr,02/27/2020,-0.21052,0.7618,Do nothing,20.530000686645508,18.510000228881836,n/a,-0.09839261520715172,20.809999465942383,n/a,0.013638517775550318
nptn,02/27/2020,5.0,-0.1206,Do nothing,6.179999828338623,6.900000095367432,n/a,0.11650490081362465,6.610000133514404,n/a,0.06957933933978422
neph,02/27/2020,-0.66666,-0.2381,Buy,8.199999809265137,8.470000267028809,Correct,0.03292688585902158,7.869999885559082,Incorrect,-0.040243894070971745
oxy,02/27/2020,-1.04918,1.1031,Do nothing,31.809999465942383,31.479999542236328,n/a,-0.010374093971908789,32.7400016784668,n/a,0.029236159325313035
oprt,02/27/2020,n/a,-0.6983,n/a,19.729999542236328,21.170000076293945,n/a,0.07298533033287632,21.030000686645508,n/a,0.06588956789513585
oprx,02/27/2020,n/a,0.1684,n/a,10.029999732971191,9.850000381469727,n/a,-0.017946097337346943,8.350000381469727,n/a,-0.16749744728096796
otic,02/27/2020,-0.11904,-0.0216,Buy,3.0399999618530273,3.200000047683716,Correct,0.052631607841587165,3.1500000953674316,Correct,0.03618425489958029
oyst,02/27/2020,n/a,-3.2468999999999997,n/a,34.29999923706055,34.88999938964844,n/a,0.017201171011992495,35.40999984741211,n/a,0.03236153454931353
pags,02/27/2020,0.18518,-0.24109999999999998,Do nothing,32.7400016784668,30.43000030517578,n/a,-0.0705559332579482,31.3700008392334,n/a,-0.04184486160654208
pba,02/27/2020,-0.16,-0.0382,Buy,36.560001373291016,35.150001525878906,Incorrect,-0.03856673398382823,36.119998931884766,Incorrect,-0.012035077266919762
pvac,02/27/2020,-0.28515,1.0501,Do nothing,11.84000015258789,12.430000305175781,n/a,0.04983109332637409,15.899999618530273,n/a,0.34290535587999815
plya,02/27/2020,n/a,0.024099999999999996,n/a,5.809999942779541,5.75,n/a,-0.010327012628305925,5.300000190734863,n/a,-0.08777964837650078
praa,02/27/2020,0.51515,-0.48050000000000004,Do nothing,34.720001220703125,38.09000015258789,n/a,0.0970621778053186,38.81999969482422,n/a,0.11808750950378173
pstg,02/27/2020,n/a,0.11220000000000001,n/a,15.0600004196167,14.859999656677246,n/a,-0.01328026277336209,15.260000228881836,n/a,0.013280199448376046
rrc,02/27/2020,n/a,0.3233,n/a,2.75,2.440000057220459,n/a,-0.1127272519198331,2.7699999809265137,n/a,0.0072727203369140625
rngr,02/27/2020,-1.81818,0.0279,Do nothing,6.619999885559082,6.869999885559082,n/a,0.03776435110601012,6.880000114440918,n/a,0.03927495972454658
rp,02/27/2020,0.17241,0.2029,Short,55.04999923706055,59.18000030517578,Incorrect,0.0750227270727163,64.0999984741211,Incorrect,0.1643959920524021
rwt,02/27/2020,-0.05128,-0.0492,Buy,16.59000015258789,16.989999771118164,Correct,0.024110886971141898,17.079999923706055,Correct,0.029535850910871058
rigl,02/27/2020,-6.5,0.0053,Do nothing,2.0399999618530273,2.0,n/a,-0.01960782480441495,2.119999885559082,n/a,0.0392156496088299
rba,02/27/2020,0.25,-0.48719999999999997,Do nothing,40.459999084472656,39.959999084472656,n/a,-0.012357884609836414,39.70000076293945,n/a,-0.018783943122353354
swn,02/27/2020,-0.67741,0.1242,Do nothing,1.2999999523162842,1.350000023841858,n/a,0.038461594891973455,1.4199999570846558,n/a,0.09230769936149669
sppi,02/27/2020,0.23529,0.2373,Short,2.4000000953674316,2.2899999618530273,Correct,-0.045833387143079954,2.859999895095825,Incorrect,0.19166657560401854
run,02/27/2020,6.39999,-0.0324,Do nothing,20.270000457763672,17.239999771118164,n/a,-0.14948202359240592,19.34000015258789,n/a,-0.04588062576089282
swch,02/27/2020,0.0,-0.2791,Do nothing,16.06999969482422,15.300000190734863,n/a,-0.04791534030566004,14.34000015258789,n/a,-0.10765398724889345
trhc,02/27/2020,-5.6,0.0716,Do nothing,57.11000061035156,59.2400016784668,n/a,0.03729646376030957,56.16999816894531,n/a,-0.016459506765192863
ttd,02/27/2020,0.0119,-2.9369,Do nothing,250.00999450683594,264.70001220703125,n/a,0.05875772178297315,287.25,n/a,0.14895406708288944
tpre,02/27/2020,1.11728,0.0238,Short,9.5,9.079999923706055,Correct,-0.044210534346731084,8.920000076293945,Correct,-0.06105262354800576
tpic,02/27/2020,0.84615,0.4203,Short,23.3700008392334,23.0,Correct,-0.01583229892795911,23.739999771118164,Incorrect,0.01583221731270176
tcon,02/27/2020,0.3923,0.3727,Short,2.950000047683716,3.1500000953674316,Incorrect,0.06779662523760027,3.0399999618530273,Incorrect,0.030508444987984915
tcda,02/27/2020,-0.83333,-0.2994,Buy,32.13999938964844,31.190000534057617,Incorrect,-0.029558147903910457,31.780000686645508,Incorrect,-0.01120095550216087
vmw,02/27/2020,0.05624,1.7066999999999999,Short,135.6300048828125,122.62999725341797,Correct,-0.09584905375935687,120.5199966430664,Correct,-0.11140608785498086
wes,02/27/2020,-0.35714,0.7308000000000001,Do nothing,12.609999656677246,12.789999961853027,n/a,0.014274409998137273,13.0600004196167,n/a,0.03568602499534318
wday,02/27/2020,-0.24137,1.2917,Do nothing,171.1999969482422,170.4499969482422,n/a,-0.0043808411995868365,173.25,n/a,0.01197431710455916
int,02/27/2020,0.26,-0.5838,Do nothing,29.540000915527344,28.420000076293945,n/a,-0.03791471917811227,28.280000686645508,n/a,-0.04265403486225121
albo,03/02/2020,-0.1791,0.5564,Do nothing,23.3799991607666,24.450000762939453,n/a,0.04576568180414629,24.219999313354492,n/a,0.03592815152865677
fold,03/02/2020,0.36585,0.19630000000000003,Short,9.550000190734863,9.5,Correct,-0.005235621961910748,9.319999694824219,Correct,-0.024083821080316252
cir,03/02/2020,0.30645,-0.39030000000000004,Do nothing,35.97999954223633,36.88999938964844,n/a,0.025291824874646693,37.72999954223633,n/a,0.04863813291452947
core,03/02/2020,0.11764,0.6945,Short,23.010000228881836,22.75,Correct,-0.011299444862911701,27.65999984741211,Incorrect,0.20208603095508265
xray,03/02/2020,0.27586,-0.2563,Do nothing,49.2400016784668,49.56999969482422,n/a,0.006701827886040339,49.650001525878906,n/a,0.008326560386601426
dhc,03/02/2020,0.07407,3612.8619,Short,6.289999961853027,6.380000114440918,Incorrect,0.014308450418714577,6.760000228881836,Incorrect,0.07472182351020985
egrx,03/02/2020,-0.9186,-0.35090000000000005,Buy,45.900001525878906,46.20000076293945,Correct,0.006535930873366184,41.86000061035156,Incorrect,-0.08801744621401697
eqx,03/02/2020,n/a,-0.17420000000000002,n/a,7.300000190734863,7.699999809265137,n/a,0.05479446686014497,7.71999979019165,n/a,0.05753419020315222
eprt,03/02/2020,1.38461,-0.375,Do nothing,22.90999984741211,24.030000686645508,n/a,0.04888698588795114,24.670000076293945,n/a,0.07682235882164982
evrg,03/02/2020,n/a,-0.5195000000000001,n/a,65.3499984741211,66.80000305175781,n/a,0.022188287857587745,69.38999938964844,n/a,0.06182097949286415
gtt,03/02/2020,0.04545,1.1589,Short,15.140000343322754,14.210000038146973,Correct,-0.06142670304402882,14.0,Correct,-0.07529724686073287
itci,03/02/2020,-0.05333,-0.3968,Buy,21.100000381469727,21.280000686645508,Correct,0.008530819996281122,21.8799991607666,Correct,0.036966766122993974
jd,03/02/2020,0.0,-0.4515,Do nothing,38.5099983215332,41.380001068115234,n/a,0.07452617168713933,43.29999923706055,n/a,0.12438330626592037
nwn,03/02/2020,n/a,-0.2926,n/a,65.7699966430664,65.86000061035156,n/a,0.0013684654383306044,66.2699966430664,n/a,0.007602250654101424
oxfd,03/02/2020,-1.088,-0.005599999999999999,Buy,13.180000305175781,13.039999961853027,Incorrect,-0.010622180582786165,13.300000190734863,Correct,0.009104695203380088
mcrb,03/02/2020,0.5,0.09870000000000001,Short,3.140000104904175,3.009999990463257,Correct,-0.04140130894832733,3.2300000190734863,Incorrect,0.02866239208997036
tgls,03/02/2020,-0.29629,-0.0397,Buy,7.289999961853027,6.989999771118164,Incorrect,-0.04115228975373094,6.099999904632568,Incorrect,-0.163237320088816
urgn,03/02/2020,-0.15753,0.4188,Do nothing,27.260000228881836,26.510000228881836,n/a,-0.027512839094013607,28.010000228881836,n/a,0.027512839094013607
wve,03/02/2020,-0.14728,1.0165,Do nothing,8.4399995803833,7.699999809265137,n/a,-0.08767770235890902,7.929999828338623,n/a,-0.060426513910029865
whf,03/02/2020,-0.1,0.014,Do nothing,12.569999694824219,13.0,n/a,0.03420845788507352,13.5600004196167,n/a,0.07875900945328741
wsc,03/02/2020,-0.07692,-0.311,Buy,17.540000915527344,17.5,Incorrect,-0.0022805537878810944,17.1299991607666,Incorrect,-0.023375241354621983
atrs,03/03/2020,n/a,-0.0552,n/a,3.2200000286102295,3.450000047683716,n/a,0.07142857671735973,3.109999895095825,n/a,-0.0341615318437997
afi,03/03/2020,-1.42857,0.5059,Do nothing,2.440000057220459,2.4200000762939453,n/a,-0.00819671330225163,1.9800000190734863,n/a,-0.1885246013768477
autl,03/03/2020,-0.36538,0.6827,Do nothing,8.399999618530273,8.649999618530273,n/a,0.02976190611348407,8.90999984741211,n/a,0.06071431571934635
azo,03/03/2020,0.03307,-5.531700000000001,Do nothing,1046.8900146484375,1003.989990234375,n/a,-0.04097854006991271,1024.7099609375,n/a,-0.021186613111775564
brfs,03/03/2020,18.0,-0.0664,Do nothing,6.28000020980835,6.019999980926514,n/a,-0.04140130894832733,5.829999923706055,n/a,-0.07165609411914778
chfs,03/03/2020,n/a,0.18769999999999998,n/a,0.6200000047683716,0.5199999809265137,n/a,-0.16129035979478312,0.44999998807907104,n/a,-0.2741935731965221
hcm,03/03/2020,n/a,0.19699999999999998,n/a,25.0,24.510000228881836,n/a,-0.019599990844726564,24.780000686645508,n/a,-0.008799972534179688
igt,03/03/2020,-0.125,-0.0232,Buy,10.0,11.5,Correct,0.15,9.289999961853027,Incorrect,-0.07100000381469726
insw,03/03/2020,2.71874,-0.38739999999999997,Do nothing,20.93000030517578,20.799999237060547,n/a,-0.0062112310663983315,20.59000015258789,n/a,-0.016244631993809
itmr,03/03/2020,n/a,-0.1225,n/a,14.399999618530273,15.0,n/a,0.04166669426141035,14.109999656677246,n/a,-0.020138886773291873
kss,03/03/2020,-0.14285,0.925,Do nothing,38.439998626708984,39.86000061035156,n/a,0.03694073970793351,37.43000030517578,n/a,-0.026274671113839045
mye,03/03/2020,-0.07692,0.091,Do nothing,13.960000038146973,13.600000381469727,n/a,-0.025787940952257466,13.59000015258789,n/a,-0.02650428972407046
stim,03/03/2020,-0.28571,0.5979,Do nothing,2.940000057220459,3.0,n/a,0.02040814340536656,2.4800000190734863,n/a,-0.15646259496398338
se,03/03/2020,0.36363,-0.8265,Do nothing,48.040000915527344,49.58000183105469,n/a,0.032056637930445775,48.95000076293945,n/a,0.01894254433950233
srra,03/03/2020,0.58289,2.4292,Short,13.0,12.699999809265137,Correct,-0.023076937748835638,12.699999809265137,Correct,-0.023076937748835638
scm,03/03/2020,-0.32653,-0.0013999999999999998,Buy,12.510000228881836,12.989999771118164,Correct,0.03836926726253396,12.619999885559082,Correct,0.008792938022757978
tgt,03/03/2020,0.08496,-2.2234000000000003,Do nothing,109.05999755859375,112.0,n/a,0.02695766098680407,105.83999633789062,n/a,-0.02952504394632085
atrs,03/03/2020,n/a,-0.0552,n/a,3.2200000286102295,3.450000047683716,n/a,0.07142857671735973,3.109999895095825,n/a,-0.0341615318437997
afi,03/03/2020,-1.42857,0.5059,Do nothing,2.440000057220459,2.4200000762939453,n/a,-0.00819671330225163,1.9800000190734863,n/a,-0.1885246013768477
autl,03/03/2020,-0.36538,0.6827,Do nothing,8.399999618530273,8.649999618530273,n/a,0.02976190611348407,8.90999984741211,n/a,0.06071431571934635
azo,03/03/2020,0.03307,-5.531700000000001,Do nothing,1046.8900146484375,1003.989990234375,n/a,-0.04097854006991271,1024.7099609375,n/a,-0.021186613111775564
brfs,03/03/2020,18.0,-0.0664,Do nothing,6.28000020980835,6.019999980926514,n/a,-0.04140130894832733,5.829999923706055,n/a,-0.07165609411914778
chfs,03/03/2020,n/a,0.18769999999999998,n/a,0.6200000047683716,0.5199999809265137,n/a,-0.16129035979478312,0.44999998807907104,n/a,-0.2741935731965221
hcm,03/03/2020,n/a,0.19699999999999998,n/a,25.0,24.510000228881836,n/a,-0.019599990844726564,24.780000686645508,n/a,-0.008799972534179688
igt,03/03/2020,-0.125,-0.0232,Buy,10.0,11.5,Correct,0.15,9.289999961853027,Incorrect,-0.07100000381469726
insw,03/03/2020,2.71874,-0.38739999999999997,Do nothing,20.93000030517578,20.799999237060547,n/a,-0.0062112310663983315,20.59000015258789,n/a,-0.016244631993809
itmr,03/03/2020,n/a,-0.1225,n/a,14.399999618530273,15.0,n/a,0.04166669426141035,14.109999656677246,n/a,-0.020138886773291873
kss,03/03/2020,-0.14285,0.925,Do nothing,38.439998626708984,39.86000061035156,n/a,0.03694073970793351,37.43000030517578,n/a,-0.026274671113839045
mye,03/03/2020,-0.07692,0.091,Do nothing,13.960000038146973,13.600000381469727,n/a,-0.025787940952257466,13.59000015258789,n/a,-0.02650428972407046
stim,03/03/2020,-0.28571,0.5979,Do nothing,2.940000057220459,3.0,n/a,0.02040814340536656,2.4800000190734863,n/a,-0.15646259496398338
se,03/03/2020,0.36363,-0.8265,Do nothing,48.040000915527344,49.58000183105469,n/a,0.032056637930445775,48.95000076293945,n/a,0.01894254433950233
srra,03/03/2020,0.58289,2.4292,Short,13.0,12.699999809265137,Correct,-0.023076937748835638,12.699999809265137,Correct,-0.023076937748835638
scm,03/03/2020,-0.32653,-0.0013999999999999998,Buy,12.510000228881836,12.989999771118164,Correct,0.03836926726253396,12.619999885559082,Correct,0.008792938022757978
tgt,03/03/2020,0.08496,-2.2234000000000003,Do nothing,109.05999755859375,112.0,n/a,0.02695766098680407,105.83999633789062,n/a,-0.02952504394632085
atsg,03/02/2020,0.19444,0.0171,Short,17.549999237060547,19.40999984741211,Incorrect,0.10598294536809874,17.549999237060547,Incorrect,0.0
mdrx,03/02/2020,-0.12499,0.0325,Do nothing,7.940000057220459,7.699999809265137,n/a,-0.030226731262687007,7.300000190734863,n/a,-0.08060451660873656
amrc,03/02/2020,0.69565,-0.1675,Do nothing,23.0,24.200000762939453,n/a,0.052173946214758835,22.5,n/a,-0.021739130434782608
appf,03/02/2020,-0.57142,-1.715,Buy,123.44000244140625,118.0,Incorrect,-0.04407001242557879,119.98999786376953,Incorrect,-0.0279488375680675
wifi,03/02/2020,-13.0,0.5641,Do nothing,11.899999618530273,14.109999656677246,n/a,0.18571429487322302,14.039999961853027,n/a,0.17983196738850465
cpta,03/02/2020,0.0,-0.0040999999999999995,Do nothing,7.78000020980835,7.800000190734863,n/a,0.0025706915664731513,7.489999771118164,n/a,-0.03727511964904296
cfms,03/02/2020,0.375,0.0778,Short,0.8920000195503235,0.9399999976158142,Incorrect,0.05381163342315682,0.824999988079071,Correct,-0.07511214125872845
evri,03/02/2020,3.0,-0.1226,Do nothing,9.739999771118164,10.020000457763672,n/a,0.028747504437914722,9.369999885559082,n/a,-0.037987668814555384
fate,03/02/2020,-0.56,-0.22249999999999998,Buy,31.010000228881836,31.790000915527344,Correct,0.02515319835177032,28.25,Incorrect,-0.08900355396680229
foe,03/02/2020,-0.15151,0.1868,Do nothing,11.729999542236328,11.359999656677246,n/a,-0.031543043478119474,11.279999732971191,n/a,-0.03836315659219063
gsm,03/02/2020,-3.59999,0.069,Do nothing,0.8399999737739563,0.7699999809265137,n/a,-0.08333332742017395,0.7400000095367432,n/a,-0.1190475801897145
fgen,03/02/2020,-3.69565,0.315,Do nothing,43.150001525878906,40.04999923706055,n/a,-0.07184246069977901,39.459999084472656,n/a,-0.08551569666094212
gnmk,03/02/2020,0.23809,0.1179,Short,3.509999990463257,4.5,Incorrect,0.2820512855346421,4.289999961853027,Incorrect,0.22222221467494208
gpmt,03/02/2020,-0.05405,0.037200000000000004,Do nothing,17.239999771118164,17.200000762939453,n/a,-0.002320128115414508,16.979999542236328,n/a,-0.015081219972949724
gsky,03/02/2020,0.18181,0.2798,Short,7.869999885559082,7.670000076293945,Correct,-0.025412936743763218,6.179999828338623,Correct,-0.21473952754707085
hcci,03/02/2020,1.75,-0.1551,Do nothing,27.940000534057617,24.440000534057617,n/a,-0.1252684299606099,26.75,n/a,-0.042591285301052856
