Stock,Date,EPS % change,Slope of Best Fit Line,Decision,Previous Close,Day Open,Open Result,% Change Open,Day Close,Close Result,% Change Close
pi,03/02/2020,-1.66666,-0.48800000000000004,Buy,28.3799991607666,27.399999618530273,Incorrect,-0.034531345004093945,25.350000381469727,Incorrect,-0.10676528783995315
ipar,03/02/2020,-0.03846,0.0731,Do nothing,62.380001068115234,60.5,n/a,-0.03013788130690132,57.400001525878906,n/a,-0.07983327119213202
ipi,03/02/2020,-0.16666,0.0704,Do nothing,1.7200000286102295,1.7999999523162842,n/a,0.0465115827763649,1.7899999618530273,n/a,0.04069763492931929
lvgo,03/02/2020,n/a,0.36650000000000005,n/a,26.700000762939453,27.989999771118164,n/a,0.048314568214143094,24.290000915527344,n/a,-0.0902621639905447
maxr,03/02/2020,0.88405,-0.5247,Do nothing,14.760000228881836,14.670000076293945,n/a,-0.006097571218988302,15.40999984741211,n/a,0.04403791385167987
ncsm,03/02/2020,0.33333,0.133,Short,1.0299999713897705,1.100000023841858,Incorrect,0.06796121786065383,1.5700000524520874,Incorrect,0.5242719379241334
nwpx,03/02/2020,2.66666,-0.49549999999999994,Do nothing,33.11000061035156,33.43000030517578,n/a,0.00966474445561241,31.600000381469727,n/a,-0.04560556330553939
omer,03/02/2020,0.15789,0.2098,Short,12.59000015258789,14.399999618530273,Incorrect,0.14376484861045336,19.559999465942383,Incorrect,0.5536139181000566
pgen,03/02/2020,-0.08695,0.9289999999999999,Do nothing,3.9100000858306885,3.619999885559082,n/a,-0.0741688475462003,3.240000009536743,n/a,-0.17135551447222086
ptct,03/02/2020,-0.15217,-0.6157,Buy,54.93000030517578,55.06999969482422,Correct,0.0025486872177433078,51.869998931884766,Incorrect,-0.055707288481531045
kwr,03/02/2020,-0.14569,2.1599,Do nothing,156.22999572753906,156.49000549316406,n/a,0.0016642755727808512,159.22999572753906,n/a,0.01920245843974751
sqm,03/02/2020,-0.36585,0.4388,Do nothing,28.43000030517578,28.280000686645508,n/a,-0.0052761033035573154,28.899999618530273,n/a,0.016531808241624507
strl,03/02/2020,0.38095,-0.08779999999999999,Do nothing,13.59000015258789,14.0,n/a,0.03016923052307948,14.680000305175781,n/a,0.08020604417582189
stne,03/02/2020,0.57142,-0.46719999999999995,Do nothing,43.86000061035156,43.400001525878906,n/a,-0.010487895076866236,44.290000915527344,n/a,0.009803928390149071
tlry,03/02/2020,-0.0606,2.133,Do nothing,15.350000381469727,13.0,n/a,-0.153094483587545,13.020000457763672,n/a,-0.15179152220209668
tmdx,03/02/2020,n/a,0.5562,n/a,14.960000038146973,14.63599967956543,n/a,-0.021657777924823818,15.529999732971191,n/a,0.03810158378146783
vrrm,03/02/2020,n/a,-0.1529,n/a,14.90999984741211,14.800000190734863,n/a,-0.007377575976054651,14.550000190734863,n/a,-0.024144846436046766
ziop,03/02/2020,0.12499,0.0066,Short,3.140000104904175,3.0299999713897705,Correct,-0.035031888483889474,2.9000000953674316,Correct,-0.07643312150273555
zgnx,03/02/2020,-1.07547,0.0235,Do nothing,25.25,23.5,n/a,-0.06930693069306931,24.920000076293945,n/a,-0.013069303909150681
avav,03/03/2020,-0.51428,0.2157,Do nothing,53.59000015258789,50.720001220703125,n/a,-0.05355474759680835,58.709999084472656,n/a,0.09554019252297984
amba,03/03/2020,0.14285,-0.9158,Do nothing,58.11000061035156,62.150001525878906,n/a,0.06952333287030922,55.18000030517578,n/a,-0.05042161890209718
atto,03/03/2020,-0.71428,0.025500000000000002,Do nothing,2.869999885559082,2.809999942779541,n/a,-0.020905904241126094,2.700000047683716,n/a,-0.05923339534985726
bnft,03/03/2020,0.48648,1.0342,Short,11.420000076293945,14.039999961853027,Incorrect,0.22942205499610932,12.199999809265137,Incorrect,0.06830120208057996
cdlx,03/03/2020,0.84313,-3.0137,Do nothing,86.19999694824219,60.459999084472656,n/a,-0.2986078744205156,54.54999923706055,n/a,-0.3671693599964455
cnr,03/03/2020,n/a,-0.12380000000000001,n/a,7.329999923706055,8.0,n/a,0.09140519553446225,8.130000114440918,n/a,0.10914054557457382
cytk,03/03/2020,0.125,-0.1669,Do nothing,14.569999694824219,14.800000190734863,n/a,0.015785895726020426,14.859999656677246,n/a,0.01990390994696078
drrx,03/03/2020,0.79999,-0.0857,Do nothing,1.7200000286102295,2.0,n/a,0.1627906783327278,1.940000057220459,n/a,0.12790699125045413
xan,03/03/2020,0.08333,-0.05740000000000001,Do nothing,11.760000228881836,10.850000381469727,n/a,-0.07738093789974645,11.270000457763672,n/a,-0.04166664639297836
foxf,03/03/2020,0.0862,0.32980000000000004,Short,60.689998626708984,67.72000122070312,Incorrect,0.11583461448457368,64.80999755859375,Incorrect,0.06788596185717494
ajx,03/03/2020,0.20588,-0.0856,Do nothing,14.470000267028809,14.109999656677246,n/a,-0.024879101845758506,14.25,n/a,-0.015203888249407908
grbk,03/03/2020,-0.29411,-0.1452,Buy,11.329999923706055,11.649999618530273,Correct,0.028243574314124664,11.220000267028809,Incorrect,-0.009708707627357609
hiiq,03/03/2020,1.81395,0.22849999999999998,Short,28.09000015258789,27.15999984741211,Correct,-0.033107878252898536,25.670000076293945,Correct,-0.08615165764144697
hpe,03/03/2020,0.04761,0.0043,Short,12.59000015258789,11.899999618530273,Correct,-0.05480544286695554,12.260000228881836,Correct,-0.02621127241513359
hrzn,03/03/2020,-0.08823,-0.0361,Buy,11.960000038146973,12.920000076293945,Correct,0.08026756146195721,13.279999732971191,Correct,0.11036786710819554
infi,03/03/2020,-0.49999,0.0252,Do nothing,1.100000023841858,1.1399999856948853,n/a,0.03636360089641049,1.1399999856948853,n/a,0.03636360089641049
ltm,03/03/2020,-0.07999,0.0248,Do nothing,6.650000095367432,6.679999828338623,n/a,0.004511237976085147,6.849999904632568,n/a,0.030075158856683618
mrcc,03/03/2020,-0.07894,0.058399999999999994,Do nothing,10.34000015258789,11.050000190734863,n/a,0.06866537985197942,10.760000228881836,n/a,0.040618962291681195
nfe,03/03/2020,n/a,-0.24680000000000002,n/a,14.069999694824219,16.0,n/a,0.13717131109005992,15.3100004196167,n/a,0.0881308281228056
jwn,03/03/2020,0.0,0.061900000000000004,Do nothing,33.439998626708984,31.3799991607666,n/a,-0.061602857372638556,32.880001068115234,n/a,-0.016746339162420666
ospn,03/03/2020,0.35294,-0.0277,Do nothing,16.360000610351562,17.049999237060547,n/a,0.042175953604329165,18.5,n/a,0.13080680377813572
prof,03/03/2020,n/a,-1.1987,n/a,13.170000076293945,13.729999542236328,n/a,0.04252083999227792,14.789999961853027,n/a,0.12300682431088884
rost,03/03/2020,0.05,-1.1471,Do nothing,109.22000122070312,109.37999725341797,n/a,0.0014648968222545286,109.55999755859375,n/a,0.0031129494057007684
sndx,03/03/2020,0.34285,-0.0979,Do nothing,9.270000457763672,9.5,n/a,0.02481116837957676,11.279999732971191,n/a,0.21682839007026533
urbn,03/03/2020,-0.24096,0.0368,Do nothing,23.1299991607666,21.5,n/a,-0.07047121573317766,21.399999618530273,n/a,-0.0747946219198648
vec,03/03/2020,0.28767,-1.1098,Do nothing,53.86000061035156,52.90999984741211,n/a,-0.017638335539804446,51.959999084472656,n/a,-0.03527667107960889
veev,03/03/2020,0.08571,-0.5252,Do nothing,141.5,149.0,n/a,0.053003533568904596,144.1199951171875,n/a,0.01851586655256184
vvus,03/03/2020,-0.40476,0.06799999999999999,Do nothing,1.6699999570846558,1.7000000476837158,n/a,0.01796412656886032,1.8200000524520874,n/a,0.08982041869587175
vygr,03/03/2020,0.05714,0.4728,Short,11.579999923706055,12.3100004196167,Incorrect,0.06303976690157143,12.079999923706055,Incorrect,0.04317789320329981
yext,03/03/2020,-1.06666,0.32739999999999997,Do nothing,14.5,16.06999969482422,n/a,0.10827584102235992,15.289999961853027,n/a,0.054482755989863955
bpth,03/06/2020,n/a,0.6194999999999999,n/a,5.71999979019165,5.389999866485596,n/a,-0.05769229647034619,5.03000020980835,n/a,-0.12062930169446424
dxpe,03/06/2020,0.01666,0.1392,Short,27.540000915527344,27.360000610351562,Correct,-0.006535958576322893,23.030000686645508,Correct,-0.16376180388356668
glp,03/06/2020,-1.11564,0.0014999999999999998,Do nothing,16.889999389648438,16.5,n/a,-0.023090550843208484,15.210000038146973,n/a,-0.09946710551873109
ptmn,03/06/2020,n/a,0.046299999999999994,n/a,2.1500000953674316,2.0,n/a,-0.06976748312273766,2.059999942779541,n/a,-0.041860534230585576
samg,03/06/2020,n/a,0.1021,n/a,11.319999694824219,11.0,n/a,-0.02826852503984876,11.15999984741211,n/a,-0.01413426251992438
vet,03/06/2020,-0.89583,0.5278,Do nothing,9.449999809265137,8.100000381469727,n/a,-0.1428570851897605,7.739999771118164,n/a,-0.18095238864136526
ypf,03/06/2020,-1.23853,0.312,Do nothing,7.75,7.570000171661377,n/a,-0.023225784301757812,7.300000190734863,n/a,-0.058064491518082156
btai,03/09/2020,-0.42553,-0.38870000000000005,Buy,33.060001373291016,28.770000457763672,Incorrect,-0.12976408763833902,29.139999389648438,Incorrect,-0.11857234787683721
cyou,03/09/2020,1.99999,0.307,Short,10.670000076293945,10.680000305175781,Incorrect,0.0009372285670413376,10.65999984741211,Correct,-0.0009372285670413376
klxe,03/09/2020,-1.90909,1.1133,Do nothing,1.7899999618530273,1.5,n/a,-0.16201115532584495,1.2000000476837158,n/a,-0.329608897621728
mntx,03/09/2020,-0.83333,0.082,Do nothing,5.889999866485596,5.960000038146973,n/a,0.01188457949883523,5.460000038146973,n/a,-0.07300506588893904
mtnb,03/09/2020,0.0,-0.0199,Do nothing,1.059999942779541,0.9800000190734863,n/a,-0.07547163021186416,0.9399999976158142,n/a,-0.11320750154859623
nerv,03/09/2020,-0.08823,-0.024399999999999998,Buy,8.430000305175781,7.21999979019165,Incorrect,-0.14353504996212454,7.199999809265137,Incorrect,-0.14590752685447225
nine,03/09/2020,-1.93877,0.8414,Do nothing,2.1600000858306885,1.5800000429153442,n/a,-0.2685185277167658,1.3600000143051147,n/a,-0.37037038876686496
sogo,03/09/2020,0.28571,0.026,Short,3.8499999046325684,3.9000000953674316,Incorrect,0.012987062850235353,3.880000114440918,Incorrect,0.007792262480903291
sohu,03/09/2020,-2.86486,0.3111,Do nothing,8.529999732971191,8.399999618530273,n/a,-0.015240342146603561,8.5600004196167,n/a,0.0035170794354829242
tho,03/09/2020,0.16923,-0.7799,Do nothing,70.04000091552734,64.20999908447266,n/a,-0.08323817468372162,51.27000045776367,n/a,-0.26798972319262926
akba,03/10/2020,0.51648,-0.0495,Do nothing,8.050000190734863,7.860000133514404,n/a,-0.023602491020949204,7.429999828338623,n/a,-0.07701867673367621
catb,03/10/2020,0.27058,0.1138,Short,4.699999809265137,5.139999866485596,Incorrect,0.0936170372503174,4.789999961853027,Incorrect,0.019148969412822698
cvia,03/10/2020,-0.07692,0.1531,Do nothing,1.0399999618530273,1.0499999523162842,n/a,0.009615375798129148,0.9990000128746033,n/a,-0.0394230293098974
dske,03/10/2020,-4.8,0.08410000000000001,Do nothing,2.5199999809265137,2.9700000286102295,n/a,0.17857144884511741,2.1700000762939453,n/a,-0.13888885209589802
dks,03/10/2020,0.14953,-0.4163,Do nothing,34.47999954223633,38.16999816894531,n/a,0.10701852307709328,35.869998931884766,n/a,0.040313207891599756
eman,03/10/2020,0.79999,0.0125,Short,0.4099999964237213,0.33000001311302185,Correct,-0.19512191221587755,0.2800000011920929,Correct,-0.3170731618672449
gpx,03/10/2020,1.0909,0.04,Short,8.3100004196167,8.75,Incorrect,0.05294820194528894,8.6899995803833,Incorrect,0.04572793520798993
nspr,03/10/2020,0.772,0.22440000000000002,Short,0.8199999928474426,0.800000011920929,Correct,-0.02439022085483674,0.6600000262260437,Correct,-0.19512191221587755
kopn,03/10/2020,n/a,0.0466,n/a,0.3199999928474426,0.3499999940395355,n/a,0.09375000582076622,0.28999999165534973,n/a,-0.09375000582076622
psn,03/10/2020,n/a,-0.4943,n/a,33.54999923706055,33.68000030517578,n/a,0.003874845635514366,32.90999984741211,n/a,-0.01907598820274997
dtil,03/10/2020,n/a,0.1948,n/a,7.190000057220459,8.119999885559082,n/a,0.12934628942105272,7.570000171661377,n/a,0.0528511976935672
reyn,03/10/2020,n/a,0.4861,n/a,28.959999084472656,28.0,n/a,-0.03314914070516578,28.030000686645508,n/a,-0.03211320536007134
spar,03/10/2020,2.49999,-0.46219999999999994,Do nothing,12.5600004196167,12.789999961853027,n/a,0.018312064852888527,12.239999771118164,n/a,-0.025477757787232685
asrt,03/09/2020,0.42105,0.1753,Short,1.0700000524520874,0.9700000286102295,Correct,-0.09345796162597453,0.7400000095367432,Correct,-0.30841123994255226
avid,03/09/2020,0.125,-0.0107,Do nothing,6.150000095367432,6.769999980926514,n/a,0.10081298795850509,7.46999979019165,n/a,0.21463409339107586
bxg,03/09/2020,-0.33333,0.2426,Do nothing,6.289999961853027,6.75,n/a,0.07313196199312172,6.71999979019165,n/a,0.06836245325062698
clar,03/09/2020,n/a,0.0156,n/a,10.380000114440918,11.239999771118164,n/a,0.0828516037760725,11.229999542236328,n/a,0.0818881905996195
dcph,03/09/2020,-0.31395,-1.9661,Buy,47.189998626708984,47.0,Incorrect,-0.004026247769404414,49.9900016784668,Correct,0.05933467118545419
flmn,03/09/2020,-0.64285,0.15259999999999999,Do nothing,2.700000047683716,2.990000009536743,n/a,0.10740739138201623,2.700000047683716,n/a,0.0
fnv,03/09/2020,1.04166,-1.716,Do nothing,107.66999816894531,107.80999755859375,n/a,0.0013002636948945057,108.08000183105469,n/a,0.0038079657200888687
hnrg,03/09/2020,-1.11111,0.1848,Do nothing,0.8100000023841858,0.8799999952316284,n/a,0.08641974400173075,1.1100000143051147,n/a,0.3703703839974039
imxi,03/09/2020,0.53846,0.024399999999999998,Short,9.180000305175781,7.710000038146973,Correct,-0.16013074271903965,9.300000190734863,Incorrect,0.013071882523949899
orgo,03/09/2020,n/a,0.1436,n/a,3.0899999141693115,3.640000104904175,n/a,0.17799359417869773,2.940000057220459,n/a,-0.048543644373911635
qtrx,03/09/2020,0.09523,0.0649,Short,19.299999237060547,20.010000228881836,Incorrect,0.03678761761077792,19.799999237060547,Incorrect,0.025906736775402672
sibn,03/09/2020,-0.54545,-0.1237,Buy,15.479999542236328,16.25,Correct,0.04974163310940468,15.789999961853027,Correct,0.020025867492494433
sfix,03/09/2020,-0.5,0.1833,Do nothing,21.209999084472656,15.0,n/a,-0.29278639097249426,15.859999656677246,n/a,-0.2522394935750855
sncr,03/09/2020,0.75581,0.0795,Short,4.309999942779541,4.360000133514404,Incorrect,0.011600972482291473,4.21999979019165,Correct,-0.02088170621409546
trec,03/09/2020,0.92857,0.1298,Short,4.690000057220459,5.0,Incorrect,0.06609806801649877,4.710000038146973,Incorrect,0.00426438820522461
prts,03/09/2020,n/a,-0.0772,n/a,2.3499999046325684,2.3499999046325684,n/a,0.0,2.6700000762939453,n/a,0.13617029133939912
mtn,03/09/2020,0.08167,-0.9276,Do nothing,182.0,174.0,n/a,-0.04395604395604396,177.89999389648438,n/a,-0.022527506063272664
xene,03/09/2020,1.41379,-0.24430000000000002,Do nothing,12.119999885559082,12.359999656677246,n/a,0.01980196150035633,12.859999656677246,n/a,0.06105608730243224
bbw,03/11/2020,7.19999,0.1017,Short,3.0399999618530273,3.0799999237060547,Incorrect,0.0131578823536055,2.7300000190734863,Correct,-0.10197366666760779
dq,03/11/2020,-0.28346,-0.9918,Buy,56.849998474121094,59.0,Correct,0.037818849315495,57.70000076293945,Correct,0.014951667750796725
expr,03/11/2020,-0.05263,-0.0377,Buy,2.4800000190734863,2.4100000858306885,Incorrect,-0.028225779316303965,2.299999952316284,Incorrect,-0.07258067152130472
iea,03/11/2020,1.15873,0.0591,Short,2.5399999618530273,2.890000104904175,Incorrect,0.13779533397937885,2.0399999618530273,Correct,-0.19685039665718373
inmb,03/11/2020,n/a,0.2614,n/a,3.799999952316284,3.621000051498413,n/a,-0.047105237648427334,4.800000190734863,n/a,0.26315796078077064
inse,03/11/2020,-0.73913,0.0611,Do nothing,5.349999904632568,4.860000133514404,n/a,-0.09158874389770978,5.03000020980835,n/a,-0.05981302813615582
lcut,03/11/2020,0.81818,0.137,Short,6.380000114440918,6.489999771118164,Incorrect,0.01724132518873558,6.389999866485596,Incorrect,0.0015673592265372579
lqda,03/11/2020,0.16129,0.32439999999999997,Short,3.559999942779541,3.119999885559082,Correct,-0.12359552367771112,3.6600000858306885,Incorrect,0.028089928274850014
mux,03/11/2020,0.83333,0.0197,Short,0.8899999856948853,0.8700000047683716,Correct,-0.022471889042670362,0.7990000247955322,Correct,-0.1022471487213598
pdd,03/11/2020,0.1875,-0.8655,Do nothing,37.689998626708984,35.5,n/a,-0.058105563982616966,35.060001373291016,n/a,-0.06977971210522209
unfi,03/11/2020,-0.38636,0.234,Do nothing,6.78000020980835,6.869999885559082,n/a,0.013274288048034802,6.75,n/a,-0.004424809569319708
vra,03/11/2020,1.08,0.1035,Short,6.389999866485596,6.019999980926514,Correct,-0.05790295669639449,5.809999942779541,Correct,-0.09076681311811137
xers,03/11/2020,-0.2653,0.2539,Do nothing,2.009999990463257,1.909999966621399,n/a,-0.049751255878767595,2.2200000286102295,n/a,0.1044776314146015
apei,03/10/2020,-0.32727,0.35569999999999996,Do nothing,21.18000030517578,19.549999237060547,n/a,-0.0769594449777656,20.510000228881836,n/a,-0.031633619765822976
apto,03/10/2020,0.17647,-0.2041,Do nothing,7.079999923706055,7.0,n/a,-0.011299424374029993,5.840000152587891,n/a,-0.17514121249722855
aspu,03/10/2020,0.6923,-0.2068,Do nothing,7.96999979019165,7.599999904632568,n/a,-0.0464240772019123,6.340000152587891,n/a,-0.20451689843326382
cdmo,03/10/2020,0.4,-0.11560000000000001,Do nothing,5.989999771118164,4.460000038146973,n/a,-0.2554256746967427,4.510000228881836,n/a,-0.2470783971265585
bbx,03/10/2020,n/a,0.06760000000000001,n/a,2.690000057220459,2.640000104904175,n/a,-0.01858734247312562,2.369999885559082,n/a,-0.11895916909088428
bxc,03/10/2020,0.81609,0.5272,Short,6.579999923706055,5.96999979019165,Correct,-0.09270518853909558,5.53000020980835,Correct,-0.15957442645475192
cstl,03/10/2020,n/a,-0.8752,n/a,29.360000610351562,33.369998931884766,n/a,0.13658032146359642,28.969999313354492,n/a,-0.013283422646100563
ccxi,03/10/2020,-0.28571,-1.4088999999999998,Buy,45.779998779296875,45.779998779296875,Incorrect,0.0,41.540000915527344,Incorrect,-0.09261681906568746
cdxc,03/10/2020,0.2,0.0178,Short,3.430000066757202,3.5,Incorrect,0.02040814340536656,3.680000066757202,Incorrect,0.07288629595752619
clne,03/10/2020,n/a,0.032799999999999996,n/a,2.0199999809265137,1.8300000429153442,n/a,-0.0940593761411929,1.3200000524520874,n/a,-0.34653462132873747
cldr,03/10/2020,0.46341,-0.0367,Do nothing,7.849999904632568,8.279999732971191,n/a,0.054777048861473825,7.889999866485596,n/a,0.005095536603691157
flgt,03/10/2020,n/a,-0.4704,n/a,15.25,14.5,n/a,-0.04918032786885246,10.0600004196167,n/a,-0.34032784133660987
iii,03/10/2020,4.0,0.0421,Short,2.7300000190734863,2.690000057220459,Correct,-0.01465200057639656,2.5,Correct,-0.08424909064709248
kfy,03/10/2020,-0.09876,0.2886,Do nothing,31.559999465942383,29.889999389648438,n/a,-0.05291508569561628,27.780000686645508,n/a,-0.11977182646584066
loma,03/10/2020,n/a,0.2554,n/a,4.940000057220459,4.849999904632568,n/a,-0.018218654158990055,4.889999866485596,n/a,-0.010121495982936567
nex,03/10/2020,-2.81818,0.1864,Do nothing,2.059999942779541,2.0199999809265137,n/a,-0.019417457749564656,1.5399999618530273,n/a,-0.2524271822186956
pam,03/10/2020,-1.22185,0.7756000000000001,Do nothing,11.819999694824219,11.40999984741211,n/a,-0.0346869592214661,11.0,n/a,-0.0693739184429322
petq,03/10/2020,0.33333,0.1163,Short,26.170000076293945,23.610000610351562,Correct,-0.09782191281922671,22.59000015258789,Correct,-0.13679785683107398
ptgx,03/10/2020,-0.10526,0.17350000000000002,Do nothing,7.630000114440918,7.329999923706055,n/a,-0.03931850409373756,7.159999847412109,n/a,-0.061598985580519544
rmed,03/10/2020,-0.00847,0.1389,Do nothing,1.409999966621399,1.3200000524520874,n/a,-0.0638297278722401,1.2599999904632568,n/a,-0.10638296433266427
resn,03/10/2020,0.07999,0.0392,Short,1.3600000143051147,1.3700000047683716,Incorrect,0.007352934086817846,1.1799999475479126,Correct,-0.13235298887049812
snss,03/10/2020,0.4375,0.0281,Short,0.9599999785423279,0.7300000190734863,Correct,-0.2395832964684806,0.6299999952316284,Correct,-0.34374999029872294
tact,03/10/2020,-0.75,-0.0723,Buy,8.649999618530273,7.809999942779541,Incorrect,-0.09710979338672587,8.460000038146973,Incorrect,-0.021965270377154504
hear,03/10/2020,-0.4436,0.1654,Do nothing,5.519999980926514,6.090000152587891,n/a,0.10326090102009462,5.75,n/a,0.041666670265980976
vslr,03/10/2020,0.05479,-0.1517,Do nothing,9.59000015258789,8.079999923706055,n/a,-0.15745570436454662,8.25,n/a,-0.13972889794233084
sjr,04/09/2020,0.17391,0.12040000000000001,Short,16.3700008392334,16.31999969482422,Correct,-0.003054437498215866,16.3700008392334,Incorrect,0.0
slp,04/09/2020,0.16666,-0.35760000000000003,Do nothing,35.95000076293945,34.279998779296875,n/a,-0.046453461702403324,35.95000076293945,n/a,0.0
wdfc,04/09/2020,0.0614,-1.1874,Do nothing,175.41000366210938,176.5500030517578,n/a,0.0064990557314188735,175.41000366210938,n/a,0.0
strt,04/24/2020,-0.30434,0.3387,Do nothing,14.170000076293945,13.149999618530273,n/a,-0.07198309472630893,14.15999984741211,n/a,-0.0007057324508110673
